117715	6284	may be Dover Kosashvili 's feature directing debut
117716	6284	be Dover Kosashvili 's feature directing debut
117717	6284	Dover Kosashvili 's feature directing debut
117718	6284	feature directing debut
117719	6284	it looks an awful lot like life -- gritty , awkward and ironic
117720	6284	looks an awful lot like life -- gritty , awkward and ironic
117721	6284	an awful lot like life -- gritty , awkward and ironic
117722	6284	an awful lot like life -- gritty ,
117723	6284	an awful lot like life -- gritty
117724	6284	an awful lot like life --
117725	6284	an awful lot like life
117726	6284	awkward and ironic
117727	6284	awkward and
117728	6285	The Trials of Henry Kissinger is a remarkable piece of filmmaking ... because you get it .
117729	6285	The Trials of Henry Kissinger
117730	6285	The Trials
117731	6285	Trials
117732	6285	of Henry Kissinger
117733	6285	is a remarkable piece of filmmaking ... because you get it .
117734	6285	is a remarkable piece of filmmaking ... because you get it
117735	6285	is a remarkable piece of filmmaking ...
117736	6285	is a remarkable piece of filmmaking
117737	6285	a remarkable piece of filmmaking
117738	6285	a remarkable piece
117739	6285	remarkable piece
117740	6285	because you get it
117741	6285	you get it
117742	6285	get it
117743	6286	Deserves a place of honor next to Nanook as a landmark in film history .
117744	6286	Deserves a place of honor next to Nanook as a landmark in film history
117745	6286	Deserves a place of honor next to Nanook
117746	6286	Deserves a place of honor
117747	6286	a place of honor
117748	6286	of honor
117749	6286	next to Nanook
117750	6286	to Nanook
117751	6286	Nanook
117752	6286	as a landmark in film history
117753	6286	a landmark in film history
117754	6286	a landmark
117755	6286	in film history
117756	6286	film history
117757	6287	Like the best of Godard 's movies ... it is visually ravishing , penetrating , impenetrable .
117758	6287	Like the best of Godard 's movies
117759	6287	the best of Godard 's movies
117760	6287	of Godard 's movies
117761	6287	Godard 's movies
117762	6287	... it is visually ravishing , penetrating , impenetrable .
117763	6287	it is visually ravishing , penetrating , impenetrable .
117764	6287	is visually ravishing , penetrating , impenetrable .
117765	6287	is visually ravishing , penetrating , impenetrable
117766	6287	is visually ravishing ,
117767	6287	is visually ravishing
117768	6287	visually ravishing
117769	6287	penetrating , impenetrable
117770	6287	penetrating ,
117771	6288	The film 's most improbable feat ?
117772	6288	's most improbable feat ?
117773	6288	's most improbable feat
117774	6288	most improbable feat
117775	6288	most improbable
117776	6289	Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .
117777	6289	Puts to rest any
117778	6289	to rest any
117779	6289	rest any
117780	6289	thought that the German film industry can not make a delightful comedy centering on food .
117781	6289	thought that the German film industry can not make a delightful comedy centering on food
117782	6289	that the German film industry can not make a delightful comedy centering on food
117783	6289	the German film industry can not make a delightful comedy centering on food
117784	6289	the German film industry
117785	6289	German film industry
117786	6289	can not make a delightful comedy centering on food
117787	6289	make a delightful comedy centering on food
117788	6289	a delightful comedy centering on food
117789	6289	a delightful comedy
117790	6289	centering on food
117791	6289	centering
117792	6289	on food
117793	6290	Comes off like a bad imitation of the Bard .
117794	6290	Comes off like a bad imitation of the Bard
117795	6290	like a bad imitation of the Bard
117796	6290	a bad imitation of the Bard
117797	6290	a bad imitation
117798	6290	bad imitation
117799	6290	of the Bard
117800	6291	A great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family .
117801	6291	A great cast and a wonderful but sometimes confusing flashback
117802	6291	a wonderful but sometimes confusing flashback
117803	6291	wonderful but sometimes confusing flashback
117804	6291	wonderful but sometimes confusing
117805	6291	wonderful but
117806	6291	sometimes confusing
117807	6291	flashback
117808	6291	movie about growing up in a dysfunctional family .
117809	6291	movie about growing up in a dysfunctional family
117810	6291	about growing up in a dysfunctional family
117811	6291	growing up in a dysfunctional family
117812	6291	in a dysfunctional family
117813	6291	a dysfunctional family
117814	6292	Stealing Harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .
117815	6292	will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .
117816	6292	will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious
117817	6292	dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious
117818	6292	dip into your wallet , swipe 90 minutes of your time , and
117819	6292	dip into your wallet , swipe 90 minutes of your time ,
117820	6292	dip into your wallet , swipe 90 minutes of your time
117821	6292	dip into your wallet ,
117822	6292	dip into your wallet
117823	6292	into your wallet
117824	6292	swipe 90 minutes of your time
117825	6292	swipe
117826	6292	90 minutes of your time
117827	6292	offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious
117828	6292	offer you precisely this in recompense : A few early laughs scattered around a plot as thin
117829	6292	offer you precisely
117830	6292	offer you
117831	6292	this in recompense : A few early laughs scattered around a plot as thin
117832	6292	this in recompense : A few early laughs scattered around a plot
117833	6292	in recompense : A few early laughs scattered around a plot
117834	6292	recompense : A few early laughs scattered around a plot
117835	6292	recompense :
117836	6292	recompense
117837	6292	A few early laughs scattered around a plot
117838	6292	A few early laughs
117839	6292	few early laughs
117840	6292	early laughs
117841	6292	scattered around a plot
117842	6292	around a plot
117843	6292	as thin
117844	6292	as it is repetitious
117845	6292	it is repetitious
117846	6292	is repetitious
117847	6292	repetitious
117848	6293	Neither a rousing success nor a blinding embarrassment .
117849	6293	Neither a rousing success nor a blinding
117850	6293	a rousing success nor a blinding
117851	6293	a rousing success nor
117852	6293	a rousing success
117853	6293	rousing success
117854	6293	a blinding
117855	6293	blinding
117856	6294	A heroic tale of persistence that is sure to win viewers ' hearts .
117857	6294	A heroic tale of persistence that is sure to win viewers ' hearts
117858	6294	A heroic tale
117859	6294	heroic tale
117860	6294	of persistence that is sure to win viewers ' hearts
117861	6294	persistence that is sure to win viewers ' hearts
117862	6294	persistence
117863	6294	that is sure to win viewers ' hearts
117864	6294	is sure to win viewers ' hearts
117865	6294	sure to win viewers ' hearts
117866	6294	to win viewers ' hearts
117867	6294	win viewers ' hearts
117868	6294	viewers ' hearts
117869	6294	viewers '
117870	6295	Not the best Herzog perhaps , but unmistakably Herzog .
117871	6295	Not the best Herzog perhaps , but unmistakably
117872	6295	Not the best Herzog
117873	6295	the best Herzog
117874	6295	best Herzog
117875	6295	perhaps , but unmistakably
117876	6295	perhaps , but
117877	6295	perhaps ,
117878	6295	unmistakably
117879	6295	Herzog .
117880	6296	All mood and no movie .
117881	6296	All mood and no movie
117882	6296	mood and no movie
117883	6296	no movie
117884	6297	An infinitely wittier version of the Home Alone formula .
